"","iteration_date","model_type","distibution","random_partition","nrow_train","nrow_test","nrounds","n_features","features","AIC","auc"
"53",2020-08-19 10:26:33,"glm","binomial",0.6,310,207,5,2,"temp,hazard",431.809045720507,0.536385686686009
"54",2020-08-19 10:26:33,"glm","binomial",0.7,361,156,5,2,"temp,hazard",467.141297891768,0.543929431112841
"55",2020-08-19 10:26:33,"glm","binomial",0.8,413,104,5,2,"temp,hazard",502.870493228935,0.544912003775455
"56",2020-08-19 10:26:33,"glm","binomial",0.9,465,52,5,2,"temp,hazard",538.387517042721,0.551313633261829
"57",2020-08-19 10:26:33,"glm","binomial",0.6,310,207,5,2,"RH,hazard",430.822647955134,0.524356059111011
"58",2020-08-19 10:26:33,"glm","binomial",0.7,361,156,5,2,"RH,hazard",466.956546552389,0.532948695650181
"59",2020-08-19 10:26:33,"glm","binomial",0.8,413,104,5,2,"RH,hazard",502.391084924373,0.534213926505622
"60",2020-08-19 10:26:34,"glm","binomial",0.9,465,52,5,2,"RH,hazard",537.869620900262,0.537896740236002
"61",2020-08-19 10:26:34,"glm","binomial",0.6,310,207,5,3,"X_flag,fire_season,temp",431.684185044834,0.559215209581652
"62",2020-08-19 10:26:34,"glm","binomial",0.7,361,156,5,3,"X_flag,fire_season,temp",467.362745014867,0.565636857106872
"63",2020-08-19 10:26:34,"glm","binomial",0.8,413,104,5,3,"X_flag,fire_season,temp",502.310565827849,0.55731869334463
"64",2020-08-19 10:26:34,"glm","binomial",0.9,465,52,5,3,"X_flag,fire_season,temp",538.036154673413,0.55997581157179
"65",2020-08-19 10:26:34,"glm","binomial",0.6,310,207,5,3,"X_flag,fire_season,RH",432.788658137932,0.558513710509741
"66",2020-08-19 10:26:34,"glm","binomial",0.7,361,156,5,3,"X_flag,fire_season,RH",466.97644604767,0.53932934203622
"67",2020-08-19 10:26:34,"glm","binomial",0.8,413,104,5,3,"X_flag,fire_season,RH",502.472295516685,0.541390609345888
"68",2020-08-19 10:26:34,"glm","binomial",0.9,465,52,5,3,"X_flag,fire_season,RH",538.302221991636,0.553841072088781
"69",2020-08-19 10:26:34,"glm","binomial",0.6,310,207,5,3,"X_flag,fire_season,hazard",427.902550179835,0.5288366700487
"70",2020-08-19 10:26:34,"glm","binomial",0.7,361,156,5,3,"X_flag,fire_season,hazard",464.760808540477,0.545119404449978
"71",2020-08-19 10:26:34,"glm","binomial",0.8,413,104,5,3,"X_flag,fire_season,hazard",500.445258684207,0.546134985388172
"72",2020-08-19 10:26:34,"glm","binomial",0.9,465,52,5,3,"X_flag,fire_season,hazard",536.299509666836,0.544959586653038
"73",2020-08-19 10:26:34,"glm","binomial",0.6,310,207,5,3,"X_flag,temp,RH",433.381538788291,0.5242218781283
"74",2020-08-19 10:26:34,"glm","binomial",0.7,361,156,5,3,"X_flag,temp,RH",468.384219745456,0.539027574060142
"75",2020-08-19 10:26:34,"glm","binomial",0.8,413,104,5,3,"X_flag,temp,RH",503.723540757376,0.545165093064115
"76",2020-08-19 10:26:34,"glm","binomial",0.9,465,52,5,3,"X_flag,temp,RH",539.206039041799,0.546420646346715
"77",2020-08-19 10:26:34,"glm","binomial",0.6,310,207,5,3,"X_flag,temp,hazard",428.377502505343,0.524553119822454
"78",2020-08-19 10:26:34,"glm","binomial",0.7,361,156,5,3,"X_flag,temp,hazard",463.197127195828,0.509987488556871
"79",2020-08-19 10:26:34,"glm","binomial",0.8,413,104,5,3,"X_flag,temp,hazard",498.953718387221,0.513006135077309
"80",2020-08-19 10:26:34,"glm","binomial",0.9,465,52,5,3,"X_flag,temp,hazard",535.274724918795,0.52709334045686
"81",2020-08-19 10:26:34,"glm","binomial",0.6,310,207,5,3,"X_flag,RH,hazard",432.967145267274,0.559450931366895
"82",2020-08-19 10:26:34,"glm","binomial",0.7,361,156,5,3,"X_flag,RH,hazard",466.281033369811,0.539451629524017
"83",2020-08-19 10:26:34,"glm","binomial",0.8,413,104,5,3,"X_flag,RH,hazard",501.24139212732,0.533063993617835
"84",2020-08-19 10:26:34,"glm","binomial",0.9,465,52,5,3,"X_flag,RH,hazard",537.141736508304,0.542512144333576
"85",2020-08-19 10:26:34,"glm","binomial",0.6,310,207,5,3,"fire_season,temp,RH",434.258255876211,0.525873630489797
"86",2020-08-19 10:26:35,"glm","binomial",0.7,361,156,5,3,"fire_season,temp,RH",469.22683226776,0.519358603095719
"87",2020-08-19 10:26:35,"glm","binomial",0.8,413,104,5,3,"fire_season,temp,RH",504.434197775106,0.526441467558825
"88",2020-08-19 10:26:35,"glm","binomial",0.9,465,52,5,3,"fire_season,temp,RH",540.374907754127,0.534445891551967
"89",2020-08-19 10:26:35,"glm","binomial",0.6,310,207,5,3,"fire_season,temp,hazard",433.286793161523,0.535105964714428
"90",2020-08-19 10:26:35,"glm","binomial",0.7,361,156,5,3,"fire_season,temp,hazard",468.360443639104,0.53033892752388
"91",2020-08-19 10:26:35,"glm","binomial",0.8,413,104,5,3,"fire_season,temp,hazard",503.985626245532,0.528735595197774
"92",2020-08-19 10:26:35,"glm","binomial",0.9,465,52,5,3,"fire_season,temp,hazard",539.824355398982,0.5539131044517
"93",2020-08-19 10:26:35,"glm","binomial",0.6,310,207,5,3,"fire_season,RH,hazard",433.350323161517,0.525470418796275
"94",2020-08-19 10:26:35,"glm","binomial",0.7,361,156,5,3,"fire_season,RH,hazard",468.049506434192,0.524850168036869
"95",2020-08-19 10:26:35,"glm","binomial",0.8,413,104,5,3,"fire_season,RH,hazard",503.871668448336,0.529936078646681
"96",2020-08-19 10:26:35,"glm","binomial",0.9,465,52,5,3,"fire_season,RH,hazard",539.79920576324,0.532632960958267
"97",2020-08-19 10:26:35,"glm","binomial",0.6,310,207,5,3,"temp,RH,hazard",431.894725369824,0.532772559379333
"98",2020-08-19 10:26:35,"glm","binomial",0.7,361,156,5,3,"temp,RH,hazard",468.11929121799,0.542359707296615
"99",2020-08-19 10:26:35,"glm","binomial",0.8,413,104,5,3,"temp,RH,hazard",503.598862669135,0.539592875183356
"100",2020-08-19 10:26:35,"glm","binomial",0.9,465,52,5,3,"temp,RH,hazard",539.684625539454,0.549964376328453
"101",2020-08-19 10:26:35,"glm","binomial",0.6,310,207,5,4,"X_flag,fire_season,temp,RH",433.29041456062,0.529199359849927
"102",2020-08-19 10:26:35,"glm","binomial",0.7,361,156,5,4,"X_flag,fire_season,temp,RH",469.025921598772,0.535776671796982
"103",2020-08-19 10:26:35,"glm","binomial",0.8,413,104,5,4,"X_flag,fire_season,temp,RH",504.359992891885,0.527296431320402
"104",2020-08-19 10:26:35,"glm","binomial",0.9,465,52,5,4,"X_flag,fire_season,temp,RH",540.35888039656,0.542773569051657
"105",2020-08-19 10:26:35,"glm","binomial",0.6,310,207,5,4,"X_flag,fire_season,temp,hazard",433.62292582432,0.554778619520424
"106",2020-08-19 10:26:35,"glm","binomial",0.7,361,156,5,4,"X_flag,fire_season,temp,hazard",467.668934936502,0.55143469419612
"107",2020-08-19 10:26:35,"glm","binomial",0.8,413,104,5,4,"X_flag,fire_season,temp,hazard",503.288639814118,0.544974629275393
"108",2020-08-19 10:26:35,"glm","binomial",0.9,465,52,5,4,"X_flag,fire_season,temp,hazard",538.832383401601,0.552775769408108
"109",2020-08-19 10:26:35,"glm","binomial",0.6,310,207,5,4,"X_flag,fire_season,RH,hazard",433.143253558399,0.524326005735509
"110",2020-08-19 10:26:35,"glm","binomial",0.7,361,156,5,4,"X_flag,fire_season,RH,hazard",468.590859127087,0.536042482360339
"111",2020-08-19 10:26:35,"glm","binomial",0.8,413,104,5,4,"X_flag,fire_season,RH,hazard",503.052706381917,0.534586508475721
"112",2020-08-19 10:26:35,"glm","binomial",0.9,465,52,5,4,"X_flag,fire_season,RH,hazard",538.753039465591,0.540804274671161
"113",2020-08-19 10:26:36,"glm","binomial",0.6,310,207,5,4,"X_flag,temp,RH,hazard",432.920093690013,0.547458483920803
"114",2020-08-19 10:26:36,"glm","binomial",0.7,361,156,5,4,"X_flag,temp,RH,hazard",468.359009208888,0.539818805229064
"115",2020-08-19 10:26:36,"glm","binomial",0.8,413,104,5,4,"X_flag,temp,RH,hazard",503.244870977783,0.53551490434121
"116",2020-08-19 10:26:36,"glm","binomial",0.9,465,52,5,4,"X_flag,temp,RH,hazard",539.150307284505,0.54996532601857
"117",2020-08-19 10:26:36,"glm","binomial",0.6,310,207,5,4,"fire_season,temp,RH,hazard",435.278069809365,0.522627818256675
"118",2020-08-19 10:26:36,"glm","binomial",0.7,361,156,5,4,"fire_season,temp,RH,hazard",469.712302059521,0.53013606426126
"119",2020-08-19 10:26:36,"glm","binomial",0.8,413,104,5,4,"fire_season,temp,RH,hazard",505.539619101809,0.527108246375965
"120",2020-08-19 10:26:36,"glm","binomial",0.9,465,52,5,4,"fire_season,temp,RH,hazard",541.389101341134,0.531320784680828
"121",2020-08-19 10:26:36,"glm","binomial",0.6,310,207,5,5,"X_flag,fire_season,temp,RH,hazard",434.69044757253,0.524114774662608
"122",2020-08-19 10:26:36,"glm","binomial",0.7,361,156,5,5,"X_flag,fire_season,temp,RH,hazard",470.281784527795,0.530355113836569
"123",2020-08-19 10:26:36,"glm","binomial",0.8,413,104,5,5,"X_flag,fire_season,temp,RH,hazard",505.853332629014,0.53528202212554
"124",2020-08-19 10:26:36,"glm","binomial",0.9,465,52,5,5,"X_flag,fire_season,temp,RH,hazard",541.031112726675,0.542706854882512
